CookieID;medium;DaysLastVisits;Device;numVisits;TotalEvents;avgTime;UniqueEvents;UniquePageviews;Label
1317500250;organic;1;desktop;4;4;547;1;4;NonPurchaser
1318619901;organic;1;tablet;2;44;790;1;8;NonPurchaser
1319069475;organic;1;desktop;3;6;131;1;6;NonPurchaser
1321402711;organic;1;mobile;2;0;28;1;2;NonPurchaser
1321595344;organic;1;desktop;2;5;33;1;2;NonPurchaser
1325469206;organic;1;desktop;3;1;3;1;2;NonPurchaser
1327526143;organic;1;mobile;4;0;0;1;1;NonPurchaser
1327734765;organic;1;mobile;3;0;5;1;1;NonPurchaser
1329778420;organic;1;desktop;2;0;29;1;3;Purchase
1330496106;organic;1;desktop;3;4;13;1;3;NonPurchaser
1332085907;organic;1;desktop;5;0;115;1;2;Purchase
133294969;organic;1;desktop;2;22;370;1;3;NonPurchaser
1337206400;organic;1;desktop;7;0;11;1;2;NonPurchaser
1338762428;organic;1;mobile;2;0;41;1;2;NonPurchaser
1340118186;organic;1;desktop;2;0;137;1;3;NonPurchaser
134149851;organic;1;desktop;5;6;114;1;5;NonPurchaser
1342376845;organic;1;mobile;2;0;84;1;3;NonPurchaser
1344557593;organic;1;mobile;2;0;755;1;1;NonPurchaser
1347263896;organic;1;mobile;6;0;0;1;1;NonPurchaser
1349485091;organic;1;desktop;4;0;54;1;3;NonPurchaser
1350384141;organic;1;desktop;2;0;0;1;1;NonPurchaser
1352762777;organic;1;mobile;3;0;0;1;1;NonPurchaser
1353276671;organic;1;mobile;2;0;597;1;7;NonPurchaser
1353429288;organic;1;mobile;4;0;0;1;1;NonPurchaser
1355651769;organic;1;desktop;2;37;2601;1;3;NonPurchaser
1357790873;organic;1;mobile;2;10;286;1;7;NonPurchaser
135808200;organic;1;desktop;133;37;567;1;8;NonPurchaser
1361032684;organic;1;mobile;3;0;212;1;1;NonPurchaser
1361217392;organic;1;desktop;8;48;201;1;6;NonPurchaser
1362174873;organic;1;desktop;2;18;321;1;9;NonPurchaser
1362174873;organic;1;desktop;3;15;475;1;7;NonPurchaser
1365459332;organic;1;tablet;13;0;20;1;2;NonPurchaser
1365459332;organic;1;tablet;8;12;154;1;8;NonPurchaser
1366392523;organic;1;mobile;3;0;77;1;3;NonPurchaser
1366760073;organic;1;tablet;10;0;11;1;2;NonPurchaser
1367482010;organic;1;desktop;2;53;3130;1;16;NonPurchaser
1369596852;organic;1;mobile;5;1;178;1;5;NonPurchaser
1371760358;organic;1;desktop;2;0;22;1;4;NonPurchaser
1373018935;organic;1;mobile;2;0;9;1;1;NonPurchaser
1373388336;organic;1;mobile;6;152;984;1;11;NonPurchaser
137405532;organic;1;desktop;7;7;136;1;3;NonPurchaser
1374354973;organic;1;desktop;2;10;283;1;9;NonPurchaser
1375169501;organic;1;desktop;10;35;770;1;9;NonPurchaser
1375275305;organic;1;desktop;3;14;95;1;4;NonPurchaser
1376247050;organic;1;tablet;2;0;0;1;1;NonPurchaser
1376501580;organic;1;tablet;2;0;103;1;2;NonPurchaser
1376566984;organic;1;mobile;2;0;0;1;1;NonPurchaser
137821927;organic;1;tablet;7;0;0;1;1;NonPurchaser
1379500873;organic;1;mobile;12;27;1009;1;10;NonPurchaser
1379500873;organic;1;mobile;17;0;16;1;1;NonPurchaser
1379700827;organic;1;desktop;2;12;266;1;5;NonPurchaser
1384535435;organic;1;desktop;8;1;16;1;3;NonPurchaser
1384871616;organic;1;mobile;2;27;680;1;9;NonPurchaser
1387454530;organic;1;tablet;4;0;0;1;1;NonPurchaser
1391127894;organic;1;desktop;3;62;762;1;10;Purchase
1391248353;organic;1;desktop;2;0;0;1;1;Purchase
1391248353;organic;1;desktop;4;42;512;1;9;Purchase
1392039762;organic;1;mobile;22;0;0;1;1;NonPurchaser
1392039762;organic;1;mobile;27;0;0;1;1;NonPurchaser
1392481873;organic;1;mobile;3;18;570;1;7;NonPurchaser
1394086139;organic;1;mobile;45;55;672;1;7;NonPurchaser
1394086139;organic;1;mobile;49;0;1;1;1;NonPurchaser
1395977705;organic;1;desktop;25;6;28;1;3;Purchase
1396352307;organic;1;tablet;4;0;9;1;2;NonPurchaser
1396983497;organic;1;desktop;3;8;117;1;3;NonPurchaser
1398409065;organic;1;desktop;2;0;83;1;1;NonPurchaser
1403894583;organic;1;desktop;3;10;42;1;3;NonPurchaser
1403956787;organic;1;mobile;2;0;0;1;1;NonPurchaser
1407180514;organic;1;mobile;2;0;71;1;2;NonPurchaser
1407516755;organic;1;desktop;6;14;223;1;9;NonPurchaser
1411129150;organic;1;tablet;6;0;33;1;3;NonPurchaser
1414025669;organic;1;tablet;7;0;973;1;6;NonPurchaser
1418351256;organic;1;tablet;7;0;148;1;2;NonPurchaser
1418853576;organic;1;desktop;2;0;399;1;4;NonPurchaser
1420403906;organic;1;desktop;4;9;29;1;3;NonPurchaser
142048364;organic;1;mobile;2;13;128;1;6;NonPurchaser
142060343;organic;1;tablet;2;0;315;1;9;NonPurchaser
1421026624;organic;1;desktop;2;0;0;1;1;NonPurchaser
1421753305;organic;1;desktop;4;16;74;1;3;NonPurchaser
1424014611;organic;1;desktop;8;12;337;1;4;NonPurchaser
1425845724;organic;1;desktop;26;14;654;1;10;NonPurchaser
1427854283;organic;1;desktop;25;0;9;1;2;NonPurchaser
1427854283;organic;1;desktop;26;0;274;1;6;NonPurchaser
1427854283;organic;1;desktop;29;0;10;1;2;NonPurchaser
1427994634;organic;1;tablet;4;55;1023;1;10;NonPurchaser
1427994634;organic;1;tablet;5;0;0;1;1;NonPurchaser
1429307838;organic;1;mobile;6;0;0;1;1;NonPurchaser
1430180010;organic;1;desktop;5;10;122;1;8;NonPurchaser
1430921360;organic;1;tablet;3;0;1;1;1;NonPurchaser
1432488181;organic;1;desktop;16;2;13;1;3;NonPurchaser
1434507555;organic;1;mobile;2;0;33;1;1;NonPurchaser
144378186;organic;1;desktop;8;26;747;1;4;NonPurchaser
1444495214;organic;1;desktop;2;9;155;1;4;NonPurchaser
1448068536;organic;1;desktop;2;15;793;1;6;NonPurchaser
1449630893;organic;1;desktop;2;70;1015;1;11;NonPurchaser
144969286;organic;1;desktop;5;0;174;1;7;NonPurchaser
1450130454;organic;1;desktop;2;0;0;1;1;NonPurchaser
1453606954;organic;1;mobile;4;1;69;1;5;NonPurchaser
1456964326;organic;1;mobile;5;0;1349;1;4;NonPurchaser
1458213818;organic;1;mobile;4;0;0;1;1;NonPurchaser
1459652211;organic;1;desktop;6;167;1686;1;14;NonPurchaser
145981941;organic;1;mobile;8;2;72;1;2;NonPurchaser
1459969309;organic;1;tablet;5;0;0;1;1;NonPurchaser
1460516452;organic;1;mobile;2;24;266;1;4;NonPurchaser
1462830063;organic;1;desktop;2;0;0;1;1;NonPurchaser
1467271235;organic;1;desktop;2;61;982;1;10;NonPurchaser
1467592431;organic;1;mobile;12;50;831;1;4;NonPurchaser
1469179366;organic;1;mobile;2;7;203;1;7;NonPurchaser
1470548587;organic;1;mobile;5;0;0;1;1;NonPurchaser
1471062024;organic;1;mobile;5;0;35;1;1;NonPurchaser
1471083934;organic;1;desktop;3;10;754;1;7;Purchase
1475836864;organic;1;tablet;2;50;1142;1;22;NonPurchaser
1476594156;organic;1;desktop;3;5;317;1;7;NonPurchaser
1481843632;organic;1;mobile;2;0;0;1;1;NonPurchaser
1484717529;organic;1;mobile;7;0;7;1;2;NonPurchaser
1488275938;organic;1;desktop;2;0;63;1;3;NonPurchaser
1490422074;organic;1;tablet;6;0;0;1;1;NonPurchaser
1494070079;organic;1;desktop;4;9;57;1;3;NonPurchaser
1494416462;organic;1;desktop;3;13;85;1;3;Purchase
1496393579;organic;1;tablet;25;8;131;1;6;NonPurchaser
1497746373;organic;1;mobile;7;0;16;1;1;NonPurchaser
1501751788;organic;1;desktop;3;10;87;1;3;NonPurchaser
1502880553;organic;1;mobile;2;0;0;1;1;NonPurchaser
1502979230;organic;1;desktop;2;0;0;1;1;NonPurchaser
1506319706;organic;1;desktop;2;3;46;1;3;NonPurchaser
1510067405;organic;1;tablet;4;0;174;1;2;NonPurchaser
1510252660;organic;1;mobile;35;0;107;1;2;NonPurchaser
1512225604;organic;1;mobile;2;3;49;1;4;NonPurchaser
1513523136;organic;1;desktop;2;0;213;1;2;NonPurchaser
1514777852;organic;1;desktop;11;0;0;1;1;NonPurchaser
1517745052;organic;1;mobile;2;0;643;1;7;NonPurchaser
15189545;organic;1;mobile;2;0;0;1;1;NonPurchaser
1521971863;organic;1;desktop;5;63;1349;1;9;NonPurchaser
1523658248;organic;1;tablet;4;0;20;1;3;NonPurchaser
1523847022;organic;1;tablet;3;2;175;1;4;NonPurchaser
1531168617;organic;1;desktop;3;0;0;1;1;Purchase
1536769680;organic;1;desktop;4;23;1876;1;6;NonPurchaser
1536905178;organic;1;desktop;50;9;81;1;3;NonPurchaser
1538450314;organic;1;desktop;2;0;556;1;3;NonPurchaser
1540977836;organic;1;desktop;3;0;20;1;3;NonPurchaser
1542279662;organic;1;tablet;4;0;0;1;1;NonPurchaser
1542610842;organic;1;mobile;4;0;6;1;2;NonPurchaser
1546316061;organic;1;desktop;2;17;649;1;5;Purchase
1546316061;organic;1;desktop;4;25;334;1;9;Purchase
1549600742;organic;1;mobile;6;97;637;1;8;NonPurchaser
1549600742;organic;1;mobile;7;375;1115;1;9;NonPurchaser
15515827;organic;1;mobile;27;0;87;1;2;NonPurchaser
1552511835;organic;1;mobile;7;3;35;1;2;NonPurchaser
1552511835;organic;1;mobile;8;3;19;1;2;NonPurchaser
1555451817;organic;1;desktop;7;17;548;1;5;NonPurchaser
1556778397;organic;1;mobile;5;0;284;1;6;NonPurchaser
1557384747;organic;1;tablet;4;0;0;1;1;NonPurchaser
156008184;organic;1;desktop;4;85;2887;1;10;NonPurchaser
156172520;organic;1;desktop;2;0;0;1;1;NonPurchaser
15650428;organic;1;mobile;2;0;0;1;1;NonPurchaser
156618169;organic;1;desktop;4;58;1104;1;13;Purchase
1568274346;organic;1;mobile;3;0;810;1;3;NonPurchaser
1573541640;organic;1;mobile;3;0;0;1;1;NonPurchaser
1573663979;organic;1;desktop;3;0;212;1;3;NonPurchaser
1577740319;organic;1;desktop;3;0;683;1;4;NonPurchaser
1578835902;organic;1;desktop;2;12;212;1;5;NonPurchaser
1579994486;organic;1;desktop;3;1;8;1;2;NonPurchaser
1580293806;organic;1;desktop;2;0;435;1;2;NonPurchaser
1582662326;organic;1;desktop;3;120;493;1;8;NonPurchaser
1583115522;organic;1;desktop;3;64;801;1;10;Purchase
1586736061;organic;1;mobile;24;0;0;1;1;NonPurchaser
1587101285;organic;1;tablet;2;0;0;1;1;NonPurchaser
1588085429;organic;1;tablet;2;0;0;1;1;NonPurchaser
1589290418;organic;1;mobile;2;0;0;1;1;NonPurchaser
1590787602;organic;1;desktop;6;42;931;1;10;Purchase
1591147579;organic;1;desktop;6;0;0;1;1;NonPurchaser
1591147579;organic;1;desktop;7;0;0;1;1;NonPurchaser
1594695488;organic;1;tablet;2;0;1;1;1;NonPurchaser
1594881091;organic;1;desktop;4;0;0;1;1;NonPurchaser
1595099564;organic;1;tablet;2;9;149;1;3;NonPurchaser
1595474582;organic;1;mobile;2;17;341;1;10;NonPurchaser
1597211336;organic;1;desktop;3;73;4843;1;8;NonPurchaser
1597211336;organic;1;desktop;4;16;3207;1;10;NonPurchaser
1597631130;organic;1;tablet;2;126;1009,5;2;10;NonPurchaser
1599023542;organic;1;mobile;3;0;0;1;1;NonPurchaser
1599406619;organic;1;desktop;11;0;22;1;3;Purchase
1599732176;organic;1;desktop;2;45;1710;1;9;NonPurchaser
1605373083;organic;1;mobile;7;10;199;1;9;NonPurchaser
1607421596;organic;1;mobile;3;6;93;1;4;NonPurchaser
1608972695;organic;1;mobile;8;0;3;1;1;NonPurchaser
1611875185;organic;1;mobile;3;0;0;1;1;NonPurchaser
16133605;organic;1;desktop;2;12;248;1;7;NonPurchaser
1614524933;organic;1;desktop;7;0;254;1;5;NonPurchaser
1616431329;organic;1;tablet;2;57;439;1;8;NonPurchaser
161759100;organic;1;mobile;2;14;484;1;7;NonPurchaser
1618933428;organic;1;tablet;2;0;1912;1;5;NonPurchaser
1619010277;organic;1;desktop;5;0;450;1;5;NonPurchaser
1621593568;organic;1;desktop;2;4;21;1;3;NonPurchaser
1624522891;organic;1;desktop;2;0;3;1;2;NonPurchaser
1624730467;organic;1;mobile;12;0;157;1;4;NonPurchaser
1627989912;organic;1;desktop;3;112;3413;1;7;Purchase
1631069015;organic;1;desktop;13;9;72;1;6;Purchase
1631069015;organic;1;desktop;14;51;1621;1;13;Purchase
1632704725;organic;1;mobile;3;0;0;1;1;NonPurchaser
1635155473;organic;1;desktop;2;0;20;1;1;NonPurchaser
1636933018;organic;1;tablet;62;20;1981;1;10;NonPurchaser
1636933018;organic;1;tablet;63;7;1173;1;7;NonPurchaser
1637658285;organic;1;desktop;12;119;3437;1;14;Purchase
1637944242;organic;1;mobile;4;0;2;1;1;Purchase
1638758797;organic;1;desktop;3;31;313;1;8;Purchase
163953643;organic;1;tablet;3;17;291;1;3;NonPurchaser
16461511;organic;1;mobile;2;0;126;1;2;NonPurchaser
1648233920;organic;1;mobile;2;0;15;1;3;NonPurchaser
164875113;organic;1;mobile;20;4;1807;1;4;NonPurchaser
164875113;organic;1;mobile;21;5;409;1;6;NonPurchaser
1649444786;organic;1;desktop;26;16;191;1;6;NonPurchaser
1649444786;organic;1;desktop;27;0;0;1;1;NonPurchaser
1650735230;organic;1;tablet;19;3;73;1;3;NonPurchaser
1650735230;organic;1;tablet;20;106;5827;1;16;NonPurchaser
1654856279;organic;1;tablet;4;0;0;1;1;NonPurchaser
1655113571;organic;1;desktop;2;0;0;1;1;NonPurchaser
1655717845;organic;1;desktop;11;157;337;1;7;NonPurchaser
1656623452;organic;1;desktop;4;0;9;1;2;Purchase
1657108990;organic;1;desktop;5;4;563;1;5;NonPurchaser
1657146486;organic;1;mobile;3;10;739;1;8;NonPurchaser
165791555;organic;1;desktop;2;1;28;1;3;NonPurchaser
1660941352;organic;1;desktop;32;4;57;1;3;NonPurchaser
1661482513;organic;1;desktop;7;10;426;1;4;NonPurchaser
1662745952;organic;1;mobile;2;7;53;1;4;NonPurchaser
1662755282;organic;1;mobile;5;51;613;1;12;Purchase
1663425517;organic;1;desktop;3;56;1346;1;8;NonPurchaser
1664053943;organic;1;mobile;5;5;79;1;3;NonPurchaser
166447577;organic;1;desktop;2;3;61;1;3;NonPurchaser
1664656039;organic;1;tablet;2;0;1;1;1;NonPurchaser
1665710942;organic;1;mobile;3;0;60;1;2;NonPurchaser
1666475656;organic;1;mobile;2;0;0;1;1;NonPurchaser
1669988957;organic;1;desktop;3;0;28;1;4;NonPurchaser
1669988957;organic;1;desktop;7;0;15;1;3;NonPurchaser
1670160377;organic;1;desktop;2;0;241;1;1;NonPurchaser
1671135871;organic;1;desktop;2;36;1055;1;8;Purchase
1671135871;organic;1;desktop;5;0;1030;1;8;Purchase
1671791003;organic;1;tablet;4;17;469;1;4;Purchase
167587529;organic;1;desktop;3;22;2730;1;9;NonPurchaser
167798888;organic;1;desktop;9;0;75;1;3;NonPurchaser
1679008606;organic;1;mobile;6;4;66;1;4;NonPurchaser
1679009718;organic;1;desktop;4;58;353;1;10;NonPurchaser
1680948229;organic;1;desktop;8;0;0;1;1;Purchase
1681367404;organic;1;desktop;15;0;290;1;4;NonPurchaser
1681778643;organic;1;tablet;2;4;113;1;4;NonPurchaser
1682125860;organic;1;desktop;9;5;203;1;3;NonPurchaser
1685079944;organic;1;mobile;4;43;609;1;5;NonPurchaser
1686218009;organic;1;mobile;2;0;0;1;1;NonPurchaser
1690783324;organic;1;tablet;15;76;3230;1;11;NonPurchaser
1691120452;organic;1;mobile;2;0;0;1;1;NonPurchaser
1692701693;organic;1;desktop;2;1;505;1;6;NonPurchaser
1693565777;organic;1;desktop;2;49;581;1;7;NonPurchaser
1705015438;organic;1;tablet;2;0;0;1;1;NonPurchaser
170754830;organic;1;desktop;4;8;50;1;3;NonPurchaser
1710224069;organic;1;desktop;3;12;33;1;3;NonPurchaser
171093564;organic;1;desktop;3;29;339;1;11;NonPurchaser
1712869683;organic;1;mobile;2;0;31;1;2;Purchase
1713658428;organic;1;mobile;16;0;0;1;1;NonPurchaser
1713658428;organic;1;mobile;18;0;0;1;1;NonPurchaser
1713658428;organic;1;mobile;19;0;0;1;1;NonPurchaser
1713658428;organic;1;mobile;8;0;0;1;1;NonPurchaser
1713658428;organic;1;mobile;9;0;0;1;1;NonPurchaser
1714271901;organic;1;desktop;4;12;136;1;4;NonPurchaser
1714339318;organic;1;desktop;10;33;627;1;8;Purchase
1717524877;organic;1;tablet;3;37;1747;1;8;NonPurchaser
1717674038;organic;1;desktop;5;0;108;1;3;NonPurchaser
1717674038;organic;1;desktop;6;0;9;1;2;NonPurchaser
1717868541;organic;1;desktop;2;4;30;1;3;Purchase
1720549456;organic;1;mobile;2;8;293;1;11;NonPurchaser
1723987778;organic;1;mobile;2;6;285;1;2;NonPurchaser
1726240564;organic;1;tablet;3;0;0;1;1;NonPurchaser
1730116024;organic;1;desktop;2;0;10;1;2;NonPurchaser
1732395047;organic;1;desktop;2;0;1;1;1;NonPurchaser
1732395047;organic;1;desktop;3;28;1142;1;6;NonPurchaser
1733415821;organic;1;tablet;4;0;63;1;1;NonPurchaser
1736457050;organic;1;desktop;3;0;1329;1;14;Purchase
1739198401;organic;1;mobile;10;69;655;1;11;NonPurchaser
1739198401;organic;1;mobile;9;13;153;1;8;NonPurchaser
1739234752;organic;1;desktop;3;11;560;1;3;Purchase
1740653039;organic;1;desktop;2;8;80;1;4;NonPurchaser
1745517779;organic;1;desktop;2;11;139;1;4;NonPurchaser
1745675604;organic;1;tablet;3;0;0;1;1;NonPurchaser
1752187015;organic;1;tablet;2;0;0;1;1;NonPurchaser
1759254852;organic;1;tablet;2;0;0;1;1;NonPurchaser
1760055101;organic;1;mobile;6;7;508;1;8;NonPurchaser
1760444593;organic;1;mobile;2;64;661,5;2;16;NonPurchaser
1760686306;organic;1;tablet;3;0;0;1;1;NonPurchaser
1760686306;organic;1;tablet;7;0;0;1;1;NonPurchaser
1762850585;organic;1;desktop;2;7;152;1;3;NonPurchaser
1765100497;organic;1;mobile;2;0;60;1;3;NonPurchaser
1765822557;organic;1;desktop;2;54;912;1;13;NonPurchaser
176802576;organic;1;mobile;2;0;0;1;1;NonPurchaser
1768303467;organic;1;mobile;3;0;36;1;3;NonPurchaser
1780840156;organic;1;desktop;3;14;290;1;3;NonPurchaser
1784060672;organic;1;mobile;3;0;13;1;2;NonPurchaser
1784928340;organic;1;desktop;2;60;785;1;9;Purchase
1786857597;organic;1;tablet;3;0;0;1;1;NonPurchaser
1790096100;organic;1;desktop;5;0;115;1;3;NonPurchaser
1792753038;organic;1;desktop;2;0;198;1;2;NonPurchaser
1794842176;organic;1;desktop;13;12;1163;1;3;NonPurchaser
1797637137;organic;1;desktop;5;7;994;1;6;NonPurchaser
1798123588;organic;1;desktop;6;19;165;1;7;NonPurchaser
179961869;organic;1;mobile;6;0;122;1;3;NonPurchaser
180219411;organic;1;desktop;6;3;24;1;2;NonPurchaser
1803902551;organic;1;desktop;29;10;163;1;3;NonPurchaser
1803902551;organic;1;desktop;32;14;409;1;4;NonPurchaser
1804771541;organic;1;mobile;3;0;17;1;2;NonPurchaser
1805654162;organic;1;desktop;6;1;20;1;3;NonPurchaser
1806336416;organic;1;mobile;4;0;0;1;1;NonPurchaser
1806429778;organic;1;desktop;2;40;895;1;13;Purchase
180786995;organic;1;mobile;3;0;0;1;1;NonPurchaser
1809445898;organic;1;mobile;4;0;17;1;3;Purchase
1810592532;organic;1;mobile;10;0;29;1;3;NonPurchaser
1814527153;organic;1;desktop;3;6;57;1;4;NonPurchaser
1824532585;organic;1;mobile;3;2;231;1;6;NonPurchaser
1825670695;organic;1;desktop;8;7;34;1;3;NonPurchaser
1827118990;organic;1;mobile;7;0;248;1;2;NonPurchaser
1829800718;organic;1;desktop;2;11;1403;1;6;NonPurchaser
1829833309;organic;1;desktop;17;0;0;1;1;NonPurchaser
1829833309;organic;1;desktop;24;0;0;1;1;NonPurchaser
1829833309;organic;1;desktop;25;0;0;1;1;NonPurchaser
183092502;organic;1;desktop;2;1;0;1;1;NonPurchaser
18312207;organic;1;desktop;6;28;669;1;9;Purchase
18312207;organic;1;desktop;8;202;8146;1;16;Purchase
1832181556;organic;1;tablet;10;16;134;1;4;NonPurchaser
1834007951;organic;1;desktop;3;2;28;1;3;NonPurchaser
1834493553;organic;1;desktop;4;4;141;1;3;NonPurchaser
1838507130;organic;1;tablet;4;0;0;1;1;NonPurchaser
1838773259;organic;1;mobile;2;71;674;1;8;NonPurchaser
1840153010;organic;1;desktop;4;5;100;1;8;NonPurchaser
184207482;organic;1;desktop;2;29;1274;1;6;NonPurchaser
1843351804;organic;1;mobile;2;0;1370;1;4;NonPurchaser
1844750929;organic;1;tablet;3;0;0;1;1;NonPurchaser
1846447104;organic;1;mobile;4;0;0;1;1;NonPurchaser
1849958632;organic;1;desktop;2;7;885;1;6;NonPurchaser
1855418820;organic;1;desktop;6;0;12;1;3;NonPurchaser
1857364725;organic;1;mobile;4;0;0;1;1;NonPurchaser
1859247388;organic;1;desktop;3;7;82;1;3;NonPurchaser
1861108364;organic;1;desktop;3;28;2249;1;7;NonPurchaser
1863522100;organic;1;desktop;2;13;91;1;7;NonPurchaser
1865278053;organic;1;mobile;2;0;0;1;1;NonPurchaser
1868650618;organic;1;tablet;2;0;0;1;1;NonPurchaser
1872663029;organic;1;mobile;3;18;120;1;8;NonPurchaser
1873299558;organic;1;desktop;3;9;1714;1;5;NonPurchaser
187361672;organic;1;mobile;3;14;270;1;8;NonPurchaser
187681150;organic;1;tablet;9;7;175;1;3;NonPurchaser
1877700092;organic;1;mobile;2;0;0;1;1;NonPurchaser
1880325429;organic;1;mobile;37;26;254;1;13;NonPurchaser
1880422824;organic;1;desktop;8;28;1128;1;9;Purchase
1882069381;organic;1;desktop;2;17;266;1;8;NonPurchaser
1885893130;organic;1;desktop;6;23;1701;1;5;NonPurchaser
1889399905;organic;1;mobile;3;0;2;1;1;NonPurchaser
1892289794;organic;1;desktop;6;6;52;1;3;NonPurchaser
1892464972;organic;1;desktop;47;21;309;1;6;NonPurchaser
189291629;organic;1;desktop;2;0;111;1;3;NonPurchaser
1895560496;organic;1;tablet;20;53;4093;1;11;NonPurchaser
1897554055;organic;1;desktop;27;42;1215;1;12;NonPurchaser
1897554055;organic;1;desktop;29;27;506;1;11;NonPurchaser
1897554055;organic;1;desktop;31;33;956;1;11;NonPurchaser
1897566802;organic;1;mobile;11;5;43;1;3;NonPurchaser
1898879067;organic;1;mobile;2;15;685;1;6;NonPurchaser
1898879067;organic;1;mobile;3;1;64;1;2;NonPurchaser
1898900827;organic;1;desktop;10;13;792;1;3;NonPurchaser
1898900827;organic;1;desktop;6;18;804;1;7;NonPurchaser
1901612884;organic;1;mobile;2;0;6;1;1;NonPurchaser
1903252123;organic;1;desktop;15;5;11;1;3;NonPurchaser
1906609282;organic;1;mobile;2;2;272;1;7;NonPurchaser
1907739120;organic;1;mobile;2;0;20;1;2;NonPurchaser
1907746202;organic;1;desktop;3;10;778;1;4;NonPurchaser
1908395280;organic;1;mobile;5;4;42;1;1;NonPurchaser
1908736771;organic;1;mobile;2;1;51;1;2;NonPurchaser
191178736;organic;1;tablet;4;3;45;1;3;NonPurchaser
191292257;organic;1;tablet;17;4;93;1;5;NonPurchaser
191292257;organic;1;tablet;18;0;115;1;3;NonPurchaser
191399372;organic;1;desktop;5;0;4;1;2;NonPurchaser
191445362;organic;1;desktop;2;16;322;1;3;NonPurchaser
1915142574;organic;1;desktop;3;36;523;1;10;Purchase
1915229488;organic;1;desktop;3;20;1514;1;8;Purchase
1920331374;organic;1;desktop;2;35;2204;1;17;Purchase
1930122445;organic;1;desktop;2;9;22;1;3;NonPurchaser
19301561;organic;1;mobile;10;0;0;1;1;NonPurchaser
1933264357;organic;1;tablet;2;0;19;1;1;NonPurchaser
1937110923;organic;1;tablet;12;31;386;1;8;NonPurchaser
1938159753;organic;1;desktop;4;0;0;1;1;NonPurchaser
1938766114;organic;1;desktop;2;0;239;1;2;NonPurchaser
1939292903;organic;1;mobile;66;6;54;1;4;NonPurchaser
1941817828;organic;1;tablet;10;111;5001;1;20;NonPurchaser
1941817828;organic;1;tablet;8;18;2807;1;10;NonPurchaser
1942863976;organic;1;mobile;2;0;0;1;1;NonPurchaser
1942863976;organic;1;mobile;3;1;9;1;1;NonPurchaser
1945251439;organic;1;desktop;3;2;58;1;2;NonPurchaser
1945519382;organic;1;desktop;2;0;28;1;2;NonPurchaser
1948285294;organic;1;mobile;3;0;87;1;3;NonPurchaser
1954218577;organic;1;mobile;15;0;0;1;1;NonPurchaser
1954956887;organic;1;tablet;3;12;211;1;3;NonPurchaser
